id,name,latitude_deg,longitude_deg,iata_code
300785,Anshun Huangguoshu Airport,26.26055556,105.8733333,AVA
29443,Aviano Air Base,46.031898,12.596503,AVB
27348,Auvergne Airport,-15.69999981,130,AVG
4829,Maximo Gomez Airport,22.02709961,-78.78959656,AVI
29670,Arvaikheer Airport,46.25030136,102.802002,AVK
3387,Asheville Regional Airport,35.43619919,-82.54180145,AVL
4163,Avignon-Caumont Airport,43.90729904,4.901830196,AVN
19329,Avon Park Executive Airport,27.59119987,-81.52780151,AVO
3388,Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,AVP
4437,Alverca Air Base,38.883301,-9.0301,AVR
301837,Avu Avu Airport,-9.868333333,160.4105556,AVU
27043,Avalon Airport,-38.039398,144.468994,AVV
19330,Marana Regional Airport,32.4095993,-111.2180023,AVW
19331,Catalina Airport,33.4049,-118.416,AVX
30664,Awassa Airport,7.066999912,38.5,AWA
42763,Awaba Airport,-8.006110191,142.7483521,AWB
30665,Aniwa Airport,-19.2346,169.6009,AWD
301838,Alowe Airport,-0.545,9.444,AWE
5506,Wake Island Airfield,19.28210068,166.6360016,AWK
19333,West Memphis Municipal Airport,35.13510132,-90.23439789,AWM
38222,Alton Downs Airport,-26.5333004,139.2669983,AWN
27347,Austral Downs Airport,-20.5,137.75,AWP
313134,Awar Airport,-4.124,144.853,AWR
5137,Ahwaz Airport,31.33740044,48.76200104,AWZ
6407,Wallblake Airport,18.20479965,-63.05509949,AXA
19113,Maxson Airfield,44.312002,-75.90034,AXB
27325,Aramac Airport,-22.9666996,145.2420044,AXC
4250,Dimokritos Airport,40.85589981,25.95630074,AXD
37736,Xanxerê Airport,-26.87555695,-52.3730545,AXE
314558,Alxa Left Banner Bayanhot Airport,38.74831,105.58858,AXF
19335,Algona Municipal Airport,43.07789993,-94.27200317,AXG
5553,Amakusa Airport,32.482498,130.158997,AXJ
5312,Ataq Airport,14.55130005,46.82619858,AXK
27323,Alexandria Homestead Airport,-19.06019974,136.7100067,AXL
6099,El Eden Airport,4.45278,-75.7664,AXM
3389,Chandler Field,45.86629868,-95.3946991,AXN
4929,Spring Point Airport,22.44179916,-73.97090149,AXP
4994,Arutua Airport,-15.2482996,-146.6170044,AXR
19338,Altus Quartz Mountain Regional Airport,34.697952,-99.3385,AXS
5611,Akita Airport,39.61560059,140.2189941,AXT
3160,Axum Airport,14.14680004,38.77280045,AXU
19339,Neil Armstrong Airport,40.49340057,-84.29889679,AXV
19340,Angel Fire Airport,36.42200089,-105.2900009,AXX
41059,Ayapel Airport,8.3,-75.15,AYA
41044,Ayacucho Airport,8.6,-73.616667,AYC
30666,Alroy Downs Airport,-19.29080009,136.0789948,AYD
29882,Ft Devens Moore Army Air Field,42.56999969,-71.60279846,AYE
30667,Yaguara Airport,1.54417,-73.9333,AYG
29652,RAF Alconbury,52.37440109,-0.219722003,AYH
41029,Yari Airport,-0.383333,-72.266667,AYI
30668,Arkalyk North Airport,50.3185997,66.95279694,AYK
27331,Anthony Lagoon Airport,-18.01807903,135.5350685,AYL
317271,Yas Island Seaplane Base,24.467,54.6103,AYM
30670,Anyang Airport,36.1339,114.344002,AYN
6089,Juan De Ayolas Airport,-27.370554,-56.854064,AYO
6214,Coronel FAP Alfredo Mendivil Duarte Airport,-13.15480042,-74.20439911,AYP
26895,Ayers Rock Connellan Airport,-25.1861,130.975998,AYQ
26896,Ayr Airport,-19.58440018,147.3289948,AYR
19341,Waycross Ware County Airport,31.24909973,-82.39550018,AYS
4515,Antalya International Airport,36.898701,30.800501,AYT
301673,Aiyura Airport,-6.338055556,145.9041667,AYU
41365,Ayawasi Airport,-1.1593,132.4633,AYW
300786,Arugam Bay SPB,6.86,81.82388889,AYY
301768,Zahn's Airport,40.71,-73.4,AYZ
3617,Phoenix-Mesa-Gateway Airport,33.30780029,-111.6549988,AZA
301690,Amazon Bay Airport,-10.29916667,149.3383333,AZB
5206,Shahid Sadooghi Airport,31.9048996,54.2765007,AZD
30671,Pablo L. Sidar Airport,19.093399,-102.393997,AZG
5227,Bateen Airport,24.42830086,54.45809937,AZI
587,Fazenda Tucunaré Airport,-13.46552781,-58.86693478,AZL
30672,Andizhan Airport,40.72769928,72.29399872,AZN
3390,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,AZO
4719,Atizapan De Zaragoza Airport,19.57480049,-99.2888031,AZP
2075,Touat Cheikh Sidi Mohamed Belkebir Airport,27.83760071,-0.186414003,AZR
30673,Samaná El Catey International Airport,19.2670002,-69.74199677,AZS
41039,Zapatoca Airport,6.816667,-73.283333,AZT
30674,Ambriz Airport,-7.86221981,13.11610031,AZZ
30675,Bialla Airport,-5.330560207,151.0079956,BAA
3391,Beale Air Force Base,39.13610077,-121.4369965,BAB
41033,Barranca De Upia Airport,4.583333,-72.966667,BAC
3392,Barksdale Air Force Base,32.50180054,-93.66269684,BAD
28935,Barcelonnette - Saint-Pons Airport,44.387198,6.609186,BAE
3393,Westfield-Barnes Regional Airport,42.157799,-72.715599,BAF
5715,Loakan Airport,16.37509918,120.6200027,BAG
5079,Bahrain International Airport,26.27079964,50.63359833,BAH
4796,Buenos Aires Airport,9.163949,-83.330171,BAI
301840,Bali Airport,-4.883333333,149.1333333,BAJ
4556,Batman Airport,37.92900085,41.11660004,BAL
19349,Battle Mountain Airport,40.59899902,-116.8740005,BAM
30676,Basongo Airport,-4.315802,20.414891,BAN
30677,Udorn Air Base,17.38299942,102.8000031,BAO
313775,Baibara Airport,-10.3432,149.6414,BAP
6105,Ernesto Cortissoz International Airport,10.8896,-74.7808,BAQ
323220,Qionghai Bo'ao Airport,19.13824,110.454775,BAR
30678,Ballalae Airport,-6.990745,155.886656,BAS
5873,Chafei Amsei Airport,-20.58449936,-48.59410095,BAT
5874,Bauru Airport,-22.34499931,-49.05379868,BAU
30679,Baotou Airport,40.56000137,109.9970016,BAV
6504,Barnaul Airport,53.36380005,83.53849792,BAX
4473,Tautii Magheraus Airport,47.65840149,23.46999931,BAY
518,Barcelos Airport,-0.981292,-62.919601,BAZ
6003,Balmaceda Airport,-45.91609955,-71.6894989,BBA
19352,Benson Municipal Airport,45.33190155,-95.65059662,BBB
19431,Bay City Municipal Airport,28.97330093,-95.8635025,BBC
19353,Curtis Field,31.17930031,-99.32389832,BBD
30680,Big Bell Airport,-27.32859993,117.6729965,BBE
30681,Butaritari Atoll Airport,3.08583,172.811005,BBG
2196,Barth Airport,54.338253,12.710515,BBH
26494,Biju Patnaik Airport,20.24440002,85.81780243,BBI
2265,Bitburg Airport,49.945278,6.565,BBJ
2862,Kasane Airport,-17.83289909,25.16239929,BBK
27036,Ballera Airport,-27.405633,141.809458,BBL
26473,Battambang Airport,13.09560013,103.223999,BBM
30682,Bario Airport,3.733890057,115.4789963,BBN
3172,Berbera Airport,10.38920021,44.94110107,BBO
29143,Bembridge Airport,50.67810059,-1.109439969,BBP
35328,Codrington Airport,17.635799,-61.828602,BBQ
30683,Baillif Airport,16.01329994,-61.74219894,BBR
2433,Blackbushe Airport,51.32389832,-0.847500026,BBS
2874,Berbérati Airport,4.221580029,15.78639984,BBT
4474,Băneasa International Airport,44.50320053,26.10210037,BBU
30917,Nero-Mer Airport,4.643413067,-6.923961639,BBV
19355,Broken Bow Municipal Airport,41.43650055,-99.64219666,BBW
20365,Wings Field,40.13750076,-75.26509857,BBX
30684,Bambari Airport,5.846940041,20.64749908,BBY
30685,Zambezi Airport,-13.537018,23.108092,BBZ
4826,Gustavo Rizo Airport,20.36529922,-74.5062027,BCA
19356,Virginia Tech Montgomery Executive Airport,37.20759964,-80.40779877,BCB
26354,Bear Creek 3 Airport,63.57331604,-156.1494541,BCC
35178,Bacolod-Silay Airport,10.7764,123.014999,BCD
19357,Bryce Canyon Airport,37.70640183,-112.1449966,BCE
30686,Bouca Airport,6.517000198,18.2670002,BCF
41500,Bemichi Airport,7.699999809,-59.16666031,BCG
26882,Cakung Airport,-8.489029884,126.401001,BCH
26899,Barcaldine Airport,-23.56529999,145.3070068,BCI
301857,Baca Grande Airfield,37.96477778,-105.7766667,BCJ
30687,[Duplicate] Bolwarra Airport,-17.38829994,144.1690063,BCK
27427,Bolwarra Airport,-17.38829994,144.1690063,BCK
4797,Barra del Colorado Airport,10.76869965,-83.58560181,BCL
4472,Bacău Airport,46.52190018,26.9102993,BCM
4004,Barcelona International Airport,41.29710007,2.078459978,BCN
28119,Baco Airport,5.78287,36.562,BCO
301858,Bambu Airport,-5.863611111,146.4925,BCP
30688,Brak Airport,27.653,14.272,BCQ
565,Novo Campo Airport,-8.83456,-67.312401,BCR
12995,Southern Seaplane Airport,29.86610031,-90.02220154,BCS
19359,Boca Raton Airport,26.37849998,-80.10769653,BCT
323056,Sir Abubakar Tafawa Balewa International Airport,10.482833,9.744,BCU
44573,Belmopan Airport,17.2696,-88.776497,BCV
27301,Benguera Island Airport,-21.85330009,35.43830109,BCW
30690,Beloretsk Airport,53.93809891,58.34000015,BCX
301872,Milyakburra Airport,-13.78083333,136.2016667,BCZ
6416,L.F. Wade International International Airport,32.36399841,-64.67870331,BDA
26936,Bundaberg Airport,-24.90390015,152.3190002,BDB
29687,Barra do Corda Airport,-5.5025,-45.215833,BDC
27355,Badu Island Airport,-10.14999962,142.1734,BDD
3395,Baudette International Airport,48.72840118,-94.61219788,BDE
10532,Rinkenberger Restricted Landing Area,41.23089981,-89.61569977,BDF
19360,Blanding Municipal Airport,37.58330154,-109.4830017,BDG
5144,Bandar Lengeh Airport,26.53199959,54.82479858,BDH
30691,Bird Island Airport,-3.72472,55.205299,BDI
26779,Syamsudin Noor Airport,-3.442359924,114.7630005,BDJ
30692,Soko Airport,8.017219543,-2.761940002,BDK
3396,Bradley International Airport,41.93889999,-72.68319702,BDL
4530,Bandırma Airport,40.31800079,27.97769928,BDM
5282,Talhar Airport,24.84149933,68.83840179,BDN
26824,Husein Sastranegara International Airport,-6.900629997,107.5759964,BDO
26594,Bhadrapur Airport,26.57080078,88.07959747,BDP
26438,Vadodara Airport,22.33620071,73.2263031,BDQ
3397,Igor I Sikorsky Memorial Airport,41.16350174,-73.12619781,BDR
4315,Brindisi – Salento Airport,40.6576,17.947001,BDS
3047,Gbadolite Airport,4.253210068,20.97529984,BDT
2574,Bardufoss Airport,69.05580139,18.54039955,BDU
30693,Moba Airport,-7.066999912,29.78300095,BDV
38242,Bedford Downs Airport,-17.2866993,127.4629974,BDW
18303,Broadus Airport,45.47249985,-105.4540024,BDX
20988,Bandon State Airport,43.08649826,-124.4079971,BDY
301874,Baindoung Airport,-6.347222222,146.9422222,BDZ
312756,Bereina Airport,-8.64,146.5083,BEA
2465,Benbecula Airport,57.48109818,-7.362780094,BEB
19363,Beech Factory Airport,37.69449997,-97.21499634,BEC
3398,Laurence G Hanscom Field,42.47000122,-71.28900146,BED
38248,Beagle Bay Airport,-17.0165,122.6464,BEE
4770,Bluefields Airport,11.99100018,-83.77410126,BEF
4610,Belgrade Nikola Tesla Airport,44.81840134,20.3090992,BEG
19364,Southwest Michigan Regional Airport,42.12860107,-86.42849731,BEH
30694,Beica Airport,9.386389732,34.52190018,BEI
26759,Kalimarau Airport,2.1555,117.431999,BEJ
26549,Bareilly Air Force Station,28.42210007,79.45079803,BEK
5867,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.37925005,-48.47629929,BEL
29694,Beni Mellal Airport,32.401895,-6.315905,BEM
3223,Benina International Airport,32.09680176,20.26950073,BEN
27880,Lake Macquarie Airport,-33.0667,151.647995,BEO
26604,Bellary Airport,15.16279984,76.88279724,BEP
2501,RAF Honington,52.34260178,0.772939026,BEQ
301881,Berlin Brandenburg Airport (U.C.),52.35138889,13.49388889,BER
4206,Brest Bretagne Airport,48.44789886,-4.418540001,BES
5338,Bethel Airport,60.77980042,-161.8379974,BET
26910,Bedourie Airport,-24.34609985,139.4600067,BEU
4412,Beersheba (Teyman) Airport,31.28700066,34.72299957,BEV
2970,Beira Airport,-19.79640007,34.9076004,BEW
2486,RAF Benson,51.61640167,-1.095829964,BEX
5222,Beirut Rafic Hariri International Airport,33.82089996,35.48839951,BEY
30696,Beru Airport,-1.354719996,176.0070038,BEZ
41566,Bahía Negra Airport,-20.22459984,-58.17919922,BFA
30697,[Duplicate] Bloomfield Airport,-15.87360001,145.3300018,BFC
27393,Bloomfield River Airport,-15.87360001,145.3300018,BFC
3399,Bradford Regional Airport,41.80310059,-78.64009857,BFD
2242,Bielefeld Airport,51.964722,8.544444,BFE
3400,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,BFF
21250,Bullfrog Basin Airport,37.54579926,-110.7129974,BFG
5870,Bacacheri Airport,-25.40509987,-49.23199844,BFH
3401,Boeing Field King County International Airport,47.52999878,-122.302002,BFI
318169,Bijie Feixiong Airport,27.267066,105.472097,BFJ
3413,Buckley Air Force Base,39.7016983,-104.7519989,BFK
3402,Meadows Field,35.43360138,-119.0569992,BFL
3403,Mobile Downtown Airport,30.62680054,-88.06809998,BFM
2772,Bram Fischer International Airport,-29.09269905,26.30240059,BFN
3003,Buffalo Range Airport,-21.008101,31.5786,BFO
19417,Beaver County Airport,40.77249908,-80.3914032,BFP
35194,Bahia Piña Airport,7.583000183,-78.19999695,BFQ
19368,Virgil I Grissom Municipal Airport,38.84000015,-86.44539642,BFR
2385,Belfast International Airport,54.65750122,-6.215829849,BFS
19028,Beaufort County Airport,32.41220093,-80.63439941,BFT
301883,Bengbu Airport,32.84773333,117.3202444,BFU
26684,Buri Ram Airport,15.22949982,103.2529984,BFV
2073,Sidi Bel Abbes Airport,35.17179871,-0.593275011,BFW
2887,Bafoussam Airport,5.536920071,10.35459995,BFX
6102,Palonegro Airport,7.1265,-73.1848,BGA
30698,Booue Airport,-0.1075,11.9438,BGB
4440,Bragança Airport,41.8578,-6.70713,BGC
19370,Hutchinson County Airport,35.70090103,-101.3939972,BGD
19371,Decatur County Industrial Air Park,30.9715004,-84.63739777,BGE
2873,Bangui M'Poko International Airport,4.398479939,18.51880074,BGF
44781,Bingöl Çeltiksuyu Airport,38.85926056,40.59596252,BGG
30699,Abbaye Airport,16.63331413,-14.20000076,BGH
6360,Sir Grantley Adams International Airport,13.07460022,-59.49250031,BGI
30700,Borgarfjörður eystri Airport,65.5164032,-13.80500031,BGJ
42216,Big Creek Airport,16.51936913,-88.40791321,BGK
30701,Baglung Airport,28.21279907,83.66629791,BGL
3404,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,BGM
43667,Belaya Gora Airport,68.556602,146.231506,BGN
2570,Bergen Airport Flesland,60.29339981,5.218140125,BGO
312228,Bongo Airport,-2.1713,10.2088,BGP
16499,Big Lake Airport,61.53609848,-149.8139954,BGQ
3405,Bangor International Airport,44.80739975,-68.82810211,BGR
19701,Bagdad Airport,34.59590149,-113.1699982,BGT
30703,Bangassou Airport,4.784999847,22.78100014,BGU
37401,Aeroclube de Bento Gonçalves Airport,-29.1483326,-51.5363884,BGV
5289,Baghdad International Airport,33.26250076,44.23460007,BGW
5868,Comandante Gustavo Kraemer Airport,-31.39049911,-54.11220169,BGX
4341,Il Caravaggio International Airport,45.673901,9.70417,BGY
4442,Braga Municipal Aerodrome,41.58710098,-8.445139885,BGZ
6080,Los Perales Airport,-0.608111024,-80.40270233,BHA
19373,Hancock County-Bar Harbor Airport,44.45000076,-68.3615036,BHB
41628,Bhurban Heliport,33.96099854,73.45200348,BHC
2387,George Best Belfast City Airport,54.61809921,-5.872499943,BHD
5058,Woodbourne Airport,-41.5182991,173.8699951,BHE
41080,Bahia Cupica Airport,6.55,-77.3263,BHF
30704,Brus Laguna Airport,15.7631,-84.543602,BHG
5085,Bisha Airport,19.9843998,42.6208992,BHH
5840,Comandante Espora Airport,-38.725,-62.1693,BHI
26436,Bhuj Airport,23.28779984,69.67019653,BHJ
26388,Bukhara Airport,39.77500153,64.48329926,BHK
30705,Bahía de los Ángeles Airport,28.9786,-113.560997,BHL
3406,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,BHM
5314,Beihan Airport,14.78199959,45.7201004,BHN
26439,Raja Bhoj International Airport,23.28750038,77.33740234,BHO
30706,Bhojpur Airport,27.1473999,87.05079651,BHP
26908,Broken Hill Airport,-32.00139999,141.4720001,BHQ
30707,Bharatpur Airport,27.678101,84.429398,BHR
26932,Bathurst Airport,-33.40940094,149.6519928,BHS
302410,Brighton Downs Airport,-23.36388889,141.5627778,BHT
26440,Bhavnagar Airport,21.75219917,72.18520355,BHU
5247,Bahawalpur Airport,29.34810066,71.71800232,BHV
5246,Bhagatanwala Airport,32.05609894,72.9484024,BHW
2389,Birmingham International Airport,52.45389938,-1.748029947,BHX
30708,Beihai Airport,21.5394,109.293999,BHY
4123,Bastia-Poretta Airport,42.55270004,9.483730316,BIA
30711,Baidoa Airport,3.102220058,43.62860107,BIB
16500,Block Island State Airport,41.16809845,-71.57779694,BID
19376,Beatrice Municipal Airport,40.30130005,-96.75409698,BIE
3407,Biggs Army Air Field (Fort Bliss),31.84950066,-106.3799973,BIF
5339,Allen Army Airfield,63.99449921,-145.7220001,BIG
19377,Eastern Sierra Regional Airport,37.37310028,-118.3639984,BIH
30730,Enyu Airfield,11.52250004,165.5650024,BII
312757,Biliau Airport,-5.578,146.339,BIJ
26746,Frans Kaisiepo Airport,-1.190019965,136.1080017,BIK
3408,Billings Logan International Airport,45.80770111,-108.5429993,BIL
4935,South Bimini Airport,25.69989967,-79.26470184,BIM
30739,Bamiyan Airport,34.81700134,67.81700134,BIN
4001,Bilbao Airport,43.30110168,-2.910609961,BIO
38266,Bulimba Airport,-16.88080025,143.4790039,BIP
4077,Biarritz-Anglet-Bayonne Airport,43.4683333,-1.5311111,BIQ
26600,Biratnagar Airport,26.48150063,87.26399994,BIR
3409,Bismarck Municipal Airport,46.77270126,-100.7460022,BIS
30753,Baitadi Airport,29.46529961,80.54920197,BIT
118,Bildudalur Airport,65.64129639,-23.5461998,BIU
30756,Bria Airport,6.527780056,21.98940086,BIV
38249,Billiluna Airport,-19.56669998,127.6669998,BIW
3410,Keesler Air Force Base,30.41040039,-88.92440033,BIX
2771,Bisho Airport,-32.89709854,27.27910042,BIY
301807,Bimin Airport,-5.286111111,142.0330556,BIZ
2049,Soummam Airport,36.7120018,5.069920063,BJA
5184,Bojnord Airport,37.49300003,57.30820084,BJB
3411,Rocky Mountain Metropolitan Airport,39.90879822,-105.1169968,BJC
30759,Bakkafjörður Airport,66.02189636,-14.82439995,BJD
300790,Baleela Airport,11.19944444,28.52305556,BJE
2571,Båtsfjord Airport,70.60050201,29.69140053,BJF
41366,Boalang Airport,-0.97289598,122.1449966,BJG
30760,Bajhang Airport,29.53899956,81.18540192,BJH
19380,Bemidji Regional Airport,47.50939941,-94.93370056,BJI
19381,Wayne County Airport,40.87480164,-81.88829803,BJJ
26782,Nangasuri Airport,-6.06619978,134.2740021,BJK
3076,Banjul International Airport,13.3380003,-16.6522007,BJL
3170,Bujumbura International Airport,-3.324019909,29.31850052,BJM
6179,Bermejo Airport,-22.77330017,-64.31289673,BJO
46245,Estadual Arthur Siqueira Airport,-22.979162,-46.537508,BJP
300791,Bahja Airport,19.87305556,56.06777778,BJQ
3161,Bahir Dar Airport,11.60809994,37.32160187,BJR
312172,Bentota River Waterdrome,6.431,79.996,BJT
30761,Bajura Airport,29.50200081,81.66899872,BJU
4567,Milas Bodrum International Airport,37.25059891,27.66430092,BJV
42249,Bajawa Soa Airport,-8.70743498,121.0574269,BJW
4722,Del Bajío International Airport,20.9935,-101.481003,BJX
4611,Batajnica Air Base,44.935299,20.2575,BJY
4005,Badajoz Airport,38.8913002,-6.82133007,BJZ
30762,Bykovo Airport,55.61719894,38.06000137,BKA
26543,Nal Airport,28.07060051,73.2071991,BKB
5340,Buckland Airport,65.9815979,-161.1490021,BKC
19382,Stephens County Airport,32.71900177,-98.89099884,BKD
3412,Baker City Municipal Airport,44.83729935,-117.8089981,BKE
12764,Lake Brooks Seaplane Base,58.55479813,-155.7769928,BKF
45961,Branson Airport,36.532082,-93.200544,BKG
5441,Barking Sands Airport,22.02280045,-159.7850037,BKH
26814,Kota Kinabalu International Airport,5.937210083,116.0510025,BKI
30763,Boké Baralande Airport,10.9658,-14.2811,BKJ
28118,Suvarnabhumi Airport,13.68109989,100.7470016,BKK
3414,Burke Lakefront Airport,41.51750183,-81.6832962,BKL
30764,Bakalalan Airport,3.973999977,115.6179962,BKM
6393,Balkanabat Airport,39.480598,54.366001,BKN
3066,Senou Airport,12.53349972,-7.949940205,BKO
27356,Barkly Downs Airport,-20.49583333,138.4747222,BKP
26903,Blackall Airport,-24.42779922,145.4290009,BKQ
30765,Bokoro Airport,12.38300037,17.06699944,BKR
26853,Fatmawati Soekarno Airport,-3.8637,102.338997,BKS
19384,Allen C Perkinson Blackstone Army Air Field,37.07419968,-77.95749664,BKT
30766,Betioky Airport,-23.7329998,44.38899994,BKU
3415,Raleigh County Memorial Airport,37.78730011,-81.12419891,BKW
19386,Brookings Regional Airport,44.30479813,-96.81690216,BKX
3056,Bukavu Kavumu Airport,-2.308979988,28.80879974,BKY
30767,Bukoba Airport,-1.332,31.8212,BKZ
6255,General José Antonio Anzoategui International Airport,10.11111111,-64.69222222,BLA
30768,Panama Pacific International Airport,8.91479,-79.599602,BLB
302411,Bali Airport,5.895277778,10.03388889,BLC
18945,Boulder City Municipal Airport,35.94749832,-114.8610001,BLD
